word,tag,sentiment-scaled
Oslo-Abkommens,n,0.026873162836639732
eich,r,0.026873162836639732
Oper,n,0.026873162836639732
schildern,v,0.026873162836639732
sozialleistungen,n,0.026873162836639732
vernichtend,a,0.026873162836639732
Rudi,n,0.026873162836639732
Landau,n,0.026873162836639732
Evelyn,n,0.026873162836639732
Sony,n,0.026873162836639732
Benson,n,0.026873162836639732
30jährige,a,0.026873162836639732
Rechnungsabschluss,n,0.026873162836639732
einstig,a,0.026873162836639732
IQ,n,0.026873162836639732
Mary,n,0.026873162836639732
Management,n,0.026873162836639732
partnerschaft,n,0.026873162836639732
Mitstreiter,n,0.026873162836639732
ableisten,v,0.026873162836639732
zusammengefasst,r,0.026873162836639732
ausgeübt,a,0.026873162836639732
Kuh,n,0.026873162836639732
UNO,n,0.026873162836639732
’,n,0.026873162836639732
öfters,v,0.026873162836639732
rot,n,0.026873162836639732
Marktplatz,n,0.026873162836639732
Wilhelminenberg,n,0.026873162836639732
blenden,v,0.026873162836639732
wiederholt,v,0.026873162836639732
großzügig,r,0.026873162836639732
stolz,a,0.026873162836639732
ma's,n,0.026873162836639732
krönen,v,0.026873162836639732
legale,a,0.026873162836639732
;-),r,0.026873162836639732
Mordanschlag,n,0.026873162836639732
Erlesen,v,0.026873162836639732
Umerziehung,n,0.026873162836639732
bilanzieren,v,0.026873162836639732
Commonwealth,n,0.026873162836639732
menschenwürdige,a,0.026873162836639732
anonym,a,0.026873162836639732
pink,a,0.026873162836639732
Öffi-Stadträtin,n,0.026873162836639732
unterstützen,r,0.026873162836639732
verlinkten,a,0.026873162836639732
erstklassig,a,0.026873162836639732
eintreffen,v,0.026873162836639732
rot-grün,n,0.026873162836639732
Lehrplan,n,0.026873162836639732
Rückführung,n,0.026873162836639732
schuld,n,0.026873162836639732
Ausgrenzung,n,0.026873162836639732
renommiert,a,0.026873162836639732
frustriert,v,0.026873162836639732
http://www.timesofisrael.com/soldiers-lawyer-subdued-palestinian-attacker-was-moving-when-shot,n,0.026873162836639732
ZiB,n,0.026873162836639732
verlauten,v,0.026873162836639732
Krisengebieten,n,0.026873162836639732
Ankunft,n,0.026873162836639732
wechselnd,a,0.026873162836639732
tanzen,v,0.026873162836639732
ausprägen,v,0.026873162836639732
1990er,n,0.026873162836639732
Defensive,n,0.026873162836639732
gesund,r,0.026873162836639732
blau,v,0.026873162836639732
Je,r,0.026873162836639732
beklatschen,v,0.026873162836639732
For,n,0.026873162836639732
überbrücken,v,0.026873162836639732
orientalisch,r,0.026873162836639732
lieb,v,0.026873162836639732
Impact,n,0.026873162836639732
bedingungslose,a,0.026873162836639732
Radfahren,n,0.026873162836639732
talentiert,v,0.026873162836639732
Promi,n,0.026873162836639732
Erwähnung,n,0.026873162836639732
gestalked,r,0.026873162836639732
hinfällig,r,0.026873162836639732
angegriffen,a,0.026873162836639732
nirgendwo,r,0.026873162836639732
Stephansplatz,n,0.026873162836639732
unterbrechen,v,0.026873162836639732
Ausrichtung,n,0.026873162836639732
Erwerbsleben,n,0.026873162836639732
einkehren,v,0.026873162836639732
Einleitung,n,0.026873162836639732
fahrlässig,r,0.026873162836639732
Anja,n,0.026873162836639732
Stadtverfassung,n,0.026873162836639732
Böhm,n,0.026873162836639732
Amtskollegin,n,0.026873162836639732
BIP,n,0.026873162836639732
überregional,a,0.026873162836639732
Wahlgang,n,0.026873162836639732
programm,n,0.026873162836639732
;-),v,0.026873162836639732
its,n,0.026873162836639732
Ernährung,n,0.026873162836639732
Nachweis,n,0.026873162836639732
Schulsystem,n,0.026873162836639732
Lugner,n,0.026873162836639732
Prohaska,n,0.026873162836639732
Himmelblau,n,0.026873162836639732
Verwirklichung,n,0.026873162836639732
Veranlagung,n,0.026873162836639732
address,n,0.026873162836639732
pilgern,v,0.026873162836639732
Veltliner,n,0.026873162836639732
Fellner,n,0.026873162836639732
benachteiligt,a,0.026873162836639732
Neubauer,n,0.026873162836639732
faulen,r,0.026873162836639732
outen,v,0.026873162836639732
Torte,n,0.026873162836639732
Klagenfurt,n,0.026873162836639732
Spende,n,0.026873162836639732
div,r,0.026873162836639732
Prix,n,0.026873162836639732
gebildet,a,0.026873162836639732
Integrationsfonds,n,0.026873162836639732
Humanismus,n,0.026873162836639732
Netzbetten,n,0.026873162836639732
nebenwiderspruch,n,0.026873162836639732
Landwirtschaft,n,0.026873162836639732
einstellung,n,0.026873162836639732
Warnsignale,n,0.026873162836639732
Spitälern,n,0.026873162836639732
überzeugt,a,0.026873162836639732
Alice,n,0.026873162836639732
Effekt,n,0.026873162836639732
Hundekot,n,0.026873162836639732
leerstehend,a,0.026873162836639732
vermutung,n,0.026873162836639732
fesch,r,0.026873162836639732
erschiessen,v,0.026873162836639732
burgenländisch,a,0.026873162836639732
abbekommen,v,0.026873162836639732
umgehen,r,0.026873162836639732
Bibi,n,0.026873162836639732
auffällig,a,0.026873162836639732
Parteiprogramm,n,0.026873162836639732
Iran-Verhandlung,n,0.026873162836639732
Gesundheitsbereich,n,0.026873162836639732
zart,a,0.026873162836639732
Genderabhängig,r,0.026873162836639732
grüßen,v,0.026873162836639732
Gesetzte,n,0.026873162836639732
dazusagen,v,0.026873162836639732
Sänger,n,0.026873162836639732
Gültigkeit,n,0.026873162836639732
Weiters,n,0.026873162836639732
Hiroshima,n,0.026873162836639732
tus,v,0.026873162836639732
death,n,0.026873162836639732
Gerda,n,0.026873162836639732
Erschließung,n,0.026873162836639732
Zentrale,n,0.026873162836639732
unidirektional,r,0.026873162836639732
Umweg,n,0.026873162836639732
heulen,v,0.026873162836639732
Begleitung,n,0.026873162836639732
idf,n,0.026873162836639732
enthüllen,v,0.026873162836639732
Gedenktag,n,0.026873162836639732
rauskommt,v,0.026873162836639732
TV,n,0.026873162836639732
Mehr,r,0.026873162836639732
brauch,v,0.026873162836639732
Gabe,n,0.026873162836639732
Opferrolle,n,0.026873162836639732
taktisch,r,0.026873162836639732
Weiß,n,0.026873162836639732
Aktivität,n,0.026873162836639732
verordnen,v,0.026873162836639732
Eigenschaft,n,0.026873162836639732
Investor,n,0.026873162836639732
mindestlohn,n,0.026873162836639732
Geschwister,n,0.026873162836639732
differenziert,a,0.026873162836639732
Weihnachtsgeschenk,n,0.026873162836639732
ebenbürtig,r,0.026873162836639732
konzentrieren,v,0.026873162836639732
IT-Experte,n,0.026873162836639732
einsatz,n,0.026873162836639732
kompensieren,v,0.026873162836639732
Realist,n,0.026873162836639732
experimentieren,v,0.026873162836639732
Konstrukt,n,0.026873162836639732
völkerrechtlich,r,0.026873162836639732
eng,r,0.026873162836639732
Maximilian,n,0.026873162836639732
wahrheit,n,0.026873162836639732
spiel,n,0.026873162836639732
Gotovina,n,0.026873162836639732
finden,a,0.026873162836639732
füttern,v,0.026873162836639732
Kürze,n,0.026873162836639732
vorziehen,v,0.026873162836639732
bewaffnen,a,0.026873162836639732
Benita,n,0.026873162836639732
Ludwig,r,0.026873162836639732
Damals,r,0.026873162836639732
französisch,a,0.026873162836639732
Ressentiments,n,0.026873162836639732
illuster,a,0.026873162836639732
Gleichbehandlung,n,0.026873162836639732
Glückwunsch,n,0.026873162836639732
niederösterreich,r,0.026873162836639732
Sparten,n,0.026873162836639732
permanent,r,0.026873162836639732
Stürmer,n,0.026873162836639732
frohlocken,v,0.026873162836639732
Stabilitätspakt,n,0.026873162836639732
nachfragen,v,0.026873162836639732
Herzstück,n,0.026873162836639732
Ruth,n,0.026873162836639732
Gesetzestext,n,0.026873162836639732
großräumig,r,0.026873162836639732
Committee,n,0.026873162836639732
Rugia,n,0.026873162836639732
Wettstreit,n,0.026873162836639732
einzigartig,a,0.026873162836639732
fertigstellen,v,0.026873162836639732
Schwarz,r,0.026873162836639732
Baakari,n,0.026873162836639732
Dörfler,n,0.026873162836639732
Rhetorik,n,0.026873162836639732
unklug,r,0.026873162836639732
sinn,n,0.026873162836639732
anerzogen,a,0.026873162836639732
renoviert,a,0.026873162836639732
Rechtssystem,n,0.026873162836639732
gesellschaft,n,0.026873162836639732
Tanzhaus,n,0.026873162836639732
habens,n,0.026873162836639732
gekrönt,a,0.026873162836639732
people,n,0.026873162836639732
Nachdenken,n,0.026873162836639732
auslegen,v,0.026873162836639732
Buchhandel,n,0.026873162836639732
serbisch,a,0.026873162836639732
dotiert,a,0.026873162836639732
betreffend,a,0.026873162836639732
Errichtung,n,0.026873162836639732
Uganda,n,0.026873162836639732
Schusswaffen,n,0.026873162836639732
Korb,n,0.026873162836639732
Konsens,n,0.026873162836639732
Geschehen,n,0.026873162836639732
bereuen,v,0.026873162836639732
befremden,v,0.026873162836639732
Schicke,r,0.026873162836639732
Geschirr,n,0.026873162836639732
blühen,v,0.026873162836639732
Sportklub,n,0.026873162836639732
li.,v,0.026873162836639732
einbeziehen,v,0.026873162836639732
Nagelprobe,n,0.026873162836639732
umkleiden,a,0.026873162836639732
Ankerbrot,n,0.026873162836639732
gültige,a,0.026873162836639732
fotografieren,v,0.026873162836639732
fertigen,r,0.026873162836639732
single,n,0.026873162836639732
fad,r,0.026873162836639732
heiß,r,0.026873162836639732
Oberhauser,n,0.026873162836639732
Dimension,n,0.026873162836639732
Tötschinger,n,0.026873162836639732
Hinsicht,n,0.026873162836639732
Kompliment,n,0.026873162836639732
zugute,r,0.026873162836639732
Riepl,n,0.026873162836639732
Urne,n,0.026873162836639732
kalt,a,0.026873162836639732
vorschlag,n,0.026873162836639732
Trauzeuge,n,0.026873162836639732
Verleumdung,n,0.026873162836639732
Neuaufstellung,n,0.026873162836639732
möglichkeit,n,0.026873162836639732
immun,r,0.026873162836639732
umständen,n,0.026873162836639732
Albert,n,0.026873162836639732
exkl,v,0.026873162836639732
Dienstwohnung,n,0.026873162836639732
Grüner,n,0.026873162836639732
unterstreichen,v,0.026873162836639732
rolle,n,0.026873162836639732
koennte,v,0.026873162836639732
sorry,v,0.026873162836639732
Dancing,n,0.026873162836639732
erstrebenswert,v,0.026873162836639732
Eröffnungsabend,n,0.026873162836639732
Breite,n,0.026873162836639732
gebrauchen,v,0.026873162836639732
frühe,a,0.026873162836639732
wöchentlich,r,0.026873162836639732
Atemzug,n,0.026873162836639732
überschneiden,v,0.026873162836639732
vorbildlich,r,0.026873162836639732
Rasse,n,0.026873162836639732
M.E.,n,0.026873162836639732
zurückschlagen,n,0.026873162836639732
Hernalser,a,0.026873162836639732
verleumden,v,0.026873162836639732
vorenthalten,v,0.026873162836639732
Rothauer,n,0.026873162836639732
quantitativ,r,0.026873162836639732
worten,n,0.026873162836639732
hackeln,r,0.026873162836639732
Gleichzeitig,r,0.026873162836639732
Glaube,v,0.026873162836639732
http://www.brookings.edu/blogs/markaz/posts/2015/10/19-cancel-oslo-shaban,n,0.026873162836639732
Madonna,n,0.026873162836639732
Mordversuchs,n,0.026873162836639732
Grünen-Gemeinderätin,n,0.026873162836639732
tätig,a,0.026873162836639732
Veit,n,0.026873162836639732
Wien,v,0.026873162836639732
kolportieren,v,0.026873162836639732
Wirksame,a,0.026873162836639732
Nato,n,0.026873162836639732
wurscht,n,0.026873162836639732
run,n,0.026873162836639732
Großstadt,n,0.026873162836639732
Samstagabend,n,0.026873162836639732
Graubereich,n,0.026873162836639732
Knopf,n,0.026873162836639732
this,v,0.026873162836639732
Version,n,0.026873162836639732
Ökonom,n,0.026873162836639732
Feldzug,n,0.026873162836639732
Sieht,v,0.026873162836639732
ordentliche,a,0.026873162836639732
Ottakringer,a,0.026873162836639732
Schulsprecherin,n,0.026873162836639732
fachlich,r,0.026873162836639732
vertraut,v,0.026873162836639732
Umdenken,n,0.026873162836639732
no,n,0.026873162836639732
u,n,0.026873162836639732
Unterhaltung,n,0.026873162836639732
Beschneidung,n,0.026873162836639732
WWFF,n,0.026873162836639732
19bar,r,0.026873162836639732
besuche,v,0.026873162836639732
Fahne,n,0.026873162836639732
angemessen,a,0.026873162836639732
Mittelschichfrauen,n,0.026873162836639732
Personalstadträtin,n,0.026873162836639732
Ranking,n,0.026873162836639732
professionell,a,0.026873162836639732
zwingend,r,0.026873162836639732
werte,n,0.026873162836639732
Bürgermeisteramt,n,0.026873162836639732
steuern,v,0.026873162836639732
weggewiesen,v,0.026873162836639732
jordanische,a,0.026873162836639732
Butter,n,0.026873162836639732
eingestehen,v,0.026873162836639732
Horst,n,0.026873162836639732
Lebenslust,n,0.026873162836639732
Umschichtung,n,0.026873162836639732
Schulde,n,0.026873162836639732
Führungsstil,n,0.026873162836639732
Alpe,n,0.026873162836639732
vs.,a,0.026873162836639732
regelmäßig,a,0.026873162836639732
Federation,n,0.026873162836639732
sterbend,a,0.026873162836639732
§,n,0.026873162836639732
Zurückschlagen,n,0.026873162836639732
schweiz,n,0.026873162836639732
Raum|Räumen,n,0.026873162836639732
Diktator,n,0.026873162836639732
lauschen,v,0.026873162836639732
forderungen,n,0.026873162836639732
Prostituierte,n,0.026873162836639732
partei,n,0.026873162836639732
einflussreich,a,0.026873162836639732
fixen,r,0.026873162836639732
aussagekräftig,r,0.026873162836639732
Klubkollege,n,0.026873162836639732
beachtung,n,0.026873162836639732
Bastard,n,0.026873162836639732
mitte,n,0.026873162836639732
Ex-Jugoslawien,n,0.026873162836639732
Banker,n,0.026873162836639732
überreden,v,0.026873162836639732
Susi,n,0.026873162836639732
Bekanntenkreis,n,0.026873162836639732
hervorragend,r,0.026873162836639732
Verständigung,n,0.026873162836639732
verwunderlich,r,0.026873162836639732
Ausbruch,n,0.026873162836639732
unzulässig,r,0.026873162836639732
unbekannt,r,0.026873162836639732
allfällig,a,0.026873162836639732
Substanz,n,0.026873162836639732
Baum,n,0.026873162836639732
antisemitisch,a,0.026873162836639732
eröffnet,v,0.026873162836639732
Sparsamkeit,n,0.026873162836639732
Altersarmut,n,0.026873162836639732
Fachleute,n,0.026873162836639732
Kaufmannschaft,n,0.026873162836639732
wild,r,0.026873162836639732
tolerant,r,0.026873162836639732
ökonomisch,a,0.026873162836639732
individuelle,a,0.026873162836639732
Patriarchat,n,0.026873162836639732
Schema,n,0.026873162836639732
heizen,v,0.026873162836639732
unerwartet,a,0.026873162836639732
Verkehrsbereich,n,0.026873162836639732
wievielen,a,0.026873162836639732
EU-NatoMinister,r,0.026873162836639732
strukturell,r,0.026873162836639732
Marina,n,0.026873162836639732
weinen,v,0.026873162836639732
-Jahr-Jubiläum,n,0.026873162836639732
Mainstreaming,n,0.026873162836639732
sauber,a,0.026873162836639732
Waltraud,n,0.026873162836639732
plädiert,v,0.026873162836639732
kritisieren,a,0.026873162836639732
leugnen,v,0.026873162836639732
Fragebogen,n,0.026873162836639732
This,n,0.026873162836639732
Obfrau,n,0.026873162836639732
Inzwischen,r,0.026873162836639732
DANKE,n,0.026873162836639732
Stocher,n,0.026873162836639732
Teilbereich,n,0.026873162836639732
zusammenpassen,v,0.026873162836639732
School,n,0.026873162836639732
Umkehrschluss,n,0.026873162836639732
Aufbruchstimmung,n,0.026873162836639732
Ankauf,n,0.026873162836639732
strengen,v,0.026873162836639732
Lotto-Sechser,n,0.026873162836639732
Löschnak,n,0.026873162836639732
Neugestaltung,n,0.026873162836639732
Wenigste,n,0.026873162836639732
Rede|Reden,n,0.026873162836639732
Universitätsring,n,0.026873162836639732
Cannabis,n,0.026873162836639732
Gesetzesänderung,n,0.026873162836639732
Würd,n,0.026873162836639732
glaubwürdig,r,0.026873162836639732
erlassen,v,0.026873162836639732
Kroate,n,0.026873162836639732
Volksschule,n,0.026873162836639732
Windkraftwerk,n,0.026873162836639732
Grundrecht,n,0.026873162836639732
5er,n,0.026873162836639732
Gemeindebedienstete,n,0.026873162836639732
Aufwartung,n,0.026873162836639732
Klingohr,n,0.026873162836639732
Festsaal,n,0.026873162836639732
unsicher,a,0.026873162836639732
-und,n,0.026873162836639732
fortpflanzen,v,0.026873162836639732
Oblak,n,0.026873162836639732
Physik,n,0.026873162836639732
besorgen,v,0.026873162836639732
Khasi,n,0.026873162836639732
Achja,n,0.026873162836639732
verbrechen,n,0.026873162836639732
Wirtschaftskrise,n,0.026873162836639732
Jonas,n,0.026873162836639732
Don't,n,0.026873162836639732
Radweg,n,0.026873162836639732
Podkowicz,n,0.026873162836639732
meinetwegen,a,0.026873162836639732
liechtenstein,n,0.026873162836639732
Image,n,0.026873162836639732
authentisch,r,0.026873162836639732
einschätzen,v,0.026873162836639732
verspüren,v,0.026873162836639732
http://www.adalah.org/en/law/index,n,0.026873162836639732
aufteilen,v,0.026873162836639732
Lybien+Irak,n,0.026873162836639732
erzielt,a,0.026873162836639732
ca,n,0.026873162836639732
schönste,a,0.026873162836639732
dazugehören,n,0.026873162836639732
umhängen,v,0.026873162836639732
schwarzblau,a,0.026873162836639732
riskieren,v,0.026873162836639732
or,n,0.026873162836639732
Washington,n,0.026873162836639732
willkürlich,a,0.026873162836639732
Temperatur,n,0.026873162836639732
AC,n,0.026873162836639732
Beibehaltung,n,0.026873162836639732
Vorherrschaft,n,0.026873162836639732
Geschäftsleute,n,0.026873162836639732
beherbergen,v,0.026873162836639732
mfg,n,0.026873162836639732
Verwaltungsreform,n,0.026873162836639732
strahlen,v,0.026873162836639732
Arkadenhof,n,0.026873162836639732
Fahren,n,0.026873162836639732
Techniker,n,0.026873162836639732
betrieben,a,0.026873162836639732
Brechstange,n,0.026873162836639732
Deportation,n,0.026873162836639732
sinnlos,r,0.026873162836639732
Paß,n,0.026873162836639732
morden,v,0.026873162836639732
Umstieg,n,0.026873162836639732
medizinisch,a,0.026873162836639732
los,n,0.026873162836639732
Prozentpunkt,n,0.026873162836639732
Kulturprojekt,n,0.026873162836639732
soeben,r,0.026873162836639732
Sportstadträtin,n,0.026873162836639732
tode,n,0.026873162836639732
Wiesenthal,n,0.026873162836639732
bulgarisch,a,0.026873162836639732
d.h.,n,0.026873162836639732
Uschi,n,0.026873162836639732
herausstellen,v,0.026873162836639732
Geschlossenheit,n,0.026873162836639732
Wehrdienst,n,0.026873162836639732
Joseph,n,0.026873162836639732
